,latitude,longitude,jb,ahr,sp,ap,grdp,gj,go,cgo,sup,pits,pses,hos,psap,pls,ppsp,경제,사회,양극화지수,target
계룡시,36.274554,127.248633,37,4.6,89.8,-32.5,99.6,56.2,55.4,58.3,1.5,12.7,34.2,86.4,-12.3,-85.6,96.5,49.6,32.4,41,0
공주시,36.446556,127.11904,40.8,29.3,7.8,26.7,99.1,66.7,65.6,68.4,1.7,25.1,-10.8,91.4,-4.5,65.8,96.5,50.9,47.3,49.1,1
괴산군,36.815381,127.786704,41.9,37.3,83.5,38,99.7,66.2,64.8,70.4,2.1,73.2,57.5,41.4,66.7,24.7,73.8,75.1,53.5,64.3,0
금산군,36.108857,127.488213,43.1,38.7,77.7,19.4,99.5,65.2,64.6,68.5,1,35.5,41.6,84.8,71.9,-40.4,36.9,69.6,44.1,56.9,0
논산시,36.1872399,127.0986227,40,35.1,42.1,27.8,99.1,66.4,65,71.6,2.1,20.8,11.6,94.4,2.5,47.9,73.8,61,46.6,53.8,0
단양군,36.984539,128.365589,45.7,37.8,84.4,36.8,99.7,67.1,66.1,74.2,1.4,43.6,57.7,68.2,2.2,-26,-58.2,76.1,33.4,54.7,0
당진시,36.8899744,126.6459003,37.9,15.6,3.3,-45,97.3,71.4,69.9,72.6,2.2,11.7,25.9,57.1,76.8,38.4,32.6,27.3,47.2,37.2,1
대전광역시,36.3504396,127.3849508,32.7,20.8,-71.9,-66.4,90.3,61.3,58.7,63.9,4.2,-2.7,-10.1,20.2,-24.1,27.4,0.7,1.4,24.5,12.9,1
보령시,36.333452,126.612803,41.7,9.8,43.4,11.9,99.1,64.9,64.2,71.8,1.1,15.4,20.9,35.9,70.1,32.9,76.6,51.5,46.2,48.9,0
보은군,36.489455,127.729485,44.8,2.4,86.3,38,99.7,65.9,65.3,73,0.9,51.4,63.9,30.8,36.2,74.7,23.4,67.8,49,58.4,0
부여군,36.275658,126.909775,43.8,28.4,73.3,19.8,99.5,64.7,64.2,71.1,0.7,45.4,66.6,67.2,52.2,35.6,46.8,66.2,51.2,58.7,0
서산시,36.7849216,126.4502766,41,46.7,8.1,-2.3,95.8,67,66.3,70.5,1.1,4.9,31,100,-7.6,36.3,98.6,47.3,47.5,47.4,0
서천군,36.080286,126.6917418,46,43.3,77.9,39.4,99.5,68.4,67.8,74,0.9,37.1,62.5,32.3,49.8,69.9,36.9,76.5,50.4,63.5,0
세종특별자치시,36.4803512,127.2894325,37.9,16.4,-51.9,-80.7,97.5,63.2,58.7,65.6,2.3,-2.1,-2.6,90.4,56.9,6.2,-44,4.8,32.5,18.6,1
아산시,36.790013,127.002474,38.6,43,-90.2,15.1,92.9,64.3,62.5,67,2.8,9.3,24.3,44.9,31.3,66.4,66,24.8,44.8,34.8,1
영동군,36.175047,127.783423,42.2,6.7,100,29.9,99.8,62,61.1,65.1,1.5,51.2,45.7,88.9,21.9,57.5,9.9,69.6,46.6,58.1,0
예산군,36.6808995,126.8447382,44.2,10.1,63.9,37.2,99.2,67.8,66.8,73.1,1.6,41.6,56.2,98.5,11.2,67.1,74.5,63.6,55.2,59.4,0
옥천군,36.3064369,127.5714191,42,37.6,76.1,29.9,99.7,65.1,64,71.2,1.7,36.6,70.5,100,42.9,15.1,-65.2,71.3,41.9,56.6,0
음성군,36.940282,127.690487,43.8,38.2,36.9,16.2,98.1,69.5,67.3,73.4,3.1,18.5,36.6,80.3,50,12.3,14.2,58.3,44.3,51.3,0
제천시,37.132646,128.191037,41.6,17.2,25.3,27.8,99.3,61.4,60.8,65.8,1.1,8.7,-8.7,49.5,60.5,-71.2,-16.3,52.8,25.5,39.1,1
증평군,36.785345,127.581507,38.9,19.5,86,40.4,99.7,65.8,64.2,68,2.4,-2.9,64.7,8.6,-46.2,-151.4,-144,71.1,2.5,36.8,1
진천군,36.85542,127.435602,45.1,14.4,44.4,41.2,98.3,71.5,70,74.3,2.2,6.9,52.1,100,45.5,41.8,39.7,60.8,51.1,56,0
천안시,36.815147,127.113892,35.8,9.2,-327.1,-13.7,93.8,66.1,64,67.8,3.1,-2.1,20,-318.2,16.7,51.4,69.5,-50.5,11.6,-19.5,1
청양군,36.459151,126.802238,43.4,41.8,90.4,42.8,99.7,76,75.8,79.4,0.3,48.5,72.9,58.1,72.3,45.9,18.4,79.5,55.3,67.4,0
청주시,36.6424987,127.488975,33.9,15.4,-337.8,-29.8,91.5,62.1,60.2,65.5,3,0.4,-6.2,-313.1,26.1,15.8,59.6,-56.7,5.7,-25.5,1
충주시,36.991105,127.926012,41.8,20.8,-20.7,14.1,98.2,62,60.6,65.3,2.2,6.7,-10.3,81.8,58.3,44.5,39.7,38.6,42.2,40.4,1
태안군,36.74561,126.297913,43.5,28.1,64.9,6.9,99.3,74.1,73.4,77.3,1,34.4,41.1,61.6,54,66.4,97.9,60.7,57.8,59.3,0
홍성군,36.601324,126.660775,43,25.8,52.1,13.5,99.2,63.3,61.7,65.7,2.5,24.9,88.5,100,61.4,63,63.8,58.4,57.6,58,0
계룡시,36.274554,127.248633,37.8,4.6,89,-24,99.7,57.1,56.4,59.3,1.2,24.8,22.7,77.2,-89.3,-26.4,-29.4,51.8,20,35.9,0
공주시,36.446556,127.11904,42.5,28.4,-1.6,30.6,99.1,67.6,66.1,69.4,2.2,15.5,-20.9,40.9,-15.5,43.5,-10.7,49.8,30.1,39.9,1
괴산군,36.815381,127.786704,43,35.4,84.2,29,99.7,69.2,67.9,73.3,1.9,70.5,61.7,48,68.3,59.7,42.8,72.8,55.8,64.3,0
금산군,36.108857,127.488213,44.2,38.3,77.4,20.5,99.5,64.5,63.7,66.5,1.3,14.2,28.2,63.8,48.2,23,-94.7,70,31.4,50.7,0
논산시,36.1872399,127.0986227,41.1,35.2,43.1,33.7,99.1,65.3,64.3,70.8,1.6,6,-14.9,71.7,-14.5,14.1,53.5,63,34.9,49,0
단양군,36.984539,128.365589,46.6,40.6,84.1,39.4,99.7,67.4,66.1,73.9,1.9,29.2,54.6,52.8,16.4,44.4,-89.3,77.6,35.2,56.4,0
당진시,36.8899744,126.6459003,38,15.7,3,-36,97.4,72,70.7,73.6,1.8,-4.3,-37.4,49.6,78,34.9,59.4,29.5,42.3,35.9,1
대전광역시,36.3504396,127.3849508,33.4,17,-71.4,-72.6,90.1,62.4,59.8,65.3,4.2,-27.1,-44,0.8,-42.3,-50.6,21.9,-0.9,12.2,5.7,1
보령시,36.333452,126.612803,42.5,28.8,42.7,14.6,99,65.7,64.9,72,1.3,35.9,21.1,31.5,71.9,28.2,88.2,56.9,48.6,52.7,0
보은군,36.489455,127.729485,47.5,45,86.1,40.6,99.7,68.1,67.3,75,1.1,55.5,36.5,-20.5,46.8,61.7,-210.2,79.7,23.9,51.8,0
부여군,36.275658,126.909775,44.4,43.8,72.3,21.7,99.6,68.3,68,73.9,0.4,40.6,61.2,98.4,49.9,67.4,11.8,70.4,53.8,62.1,0
서산시,36.7849216,126.4502766,41.7,16.6,8.4,-0.8,95.8,69.3,68.3,72.8,1.4,-10.6,14.9,100,-8.8,5,59.4,40.4,39.8,40.1,0
서천군,36.080286,126.6917418,47.2,43.1,77.7,37.9,99.5,69,68.5,75.6,0.6,22.1,82.3,0,57.4,47.8,63.6,76.3,49.5,62.9,0
세종특별자치시,36.4803512,127.2894325,38.8,6.2,-56.1,-87.2,97.5,64.3,59.8,65.9,2.7,-16.6,-25.5,100,45.5,-8,-64.2,-0.2,26.7,13.2,1
아산시,36.790013,127.002474,39.3,10.2,-85.9,15.4,93.4,64.2,62.7,66.9,2.3,-15.9,41.5,59.1,34,-24.1,-11.2,18.1,31.5,24.8,1
영동군,36.175047,127.783423,43.3,37.3,100,32.1,99.8,60.8,60.5,65.1,0.5,46,42.7,81.9,30,50.1,-280.2,78.1,20.9,49.5,0
예산군,36.6808995,126.8447382,44.7,31.8,63.5,35.2,99.2,65.7,65.5,71.8,0.3,26.8,33.9,99.2,37.5,58.8,76.5,68.6,53.1,60.9,0
옥천군,36.3064369,127.5714191,42.3,38.1,76.6,22.9,99.7,67,66,72.6,1.4,22.3,41.3,100,47.8,41.2,-238.5,69.9,27,48.5,0
음성군,36.940282,127.690487,45.1,17.5,36.2,15.4,98.1,70.2,68.3,74.4,2.7,13.9,24.5,55.9,44.4,17.8,-142.2,53.1,28.1,40.6,0
제천시,37.132646,128.191037,42.7,23.7,26.1,31.6,99.3,61.9,60.9,66.1,1.7,-4.3,-1.6,69.3,64.8,10.9,-148.1,55.8,23.1,39.5,1
증평군,36.785345,127.581507,40.8,21.2,85.9,46,99.7,66.3,64.6,68.9,2.6,-11.8,48.6,-4.7,6.1,-23,-64.7,73.4,21.2,47.3,1
진천군,36.85542,127.435602,45.1,13.7,41.1,46,98.3,69.6,68.7,72.7,1.3,-17.9,7.1,100,61.8,40.5,-173.8,61,28,44.5,0
천안시,36.815147,127.113892,36.5,9.5,-316.7,-14.8,94.5,66.4,64.9,69,2.3,-21.3,7.1,-44.9,50.9,5,-24.6,-47.8,23,-12.4,1
청양군,36.459151,126.802238,44.1,41,90.5,45.2,99.7,77.5,77.4,81.7,0.1,47.2,59.9,35.4,55.4,64.5,-15.5,80.1,50.2,65.2,0
청주시,36.6424987,127.488975,34.9,16,-333.7,-26.3,92,61.8,60.4,65.6,2.1,-19,-28,-14.2,-16.6,-21.6,-141.7,-54.3,3.6,-25.3,1
충주시,36.991105,127.926012,43.7,20.9,-23.3,16.7,98.1,62.8,61.6,66.3,2,-9.1,-10.6,55.1,0.8,10.3,-165.8,39,14.1,26.6,1
태안군,36.74561,126.297913,45,27.9,63.5,2.4,99.3,73.7,73,77.1,1,13,31.9,20.5,26.8,58.1,98.4,59.5,48.8,54.2,0
홍성군,36.601324,126.660775,43.4,26.3,53,15.1,99.2,65.8,64.5,68.2,2,-9.5,71.1,100,37.1,47.8,88.8,59.3,53,56.1,0
계룡시,36.274554,127.248633,40.1,5.8,3.6,-21.2,99.7,58.1,55.7,57.5,4,22.3,25,100,-82.9,-11.1,-73.5,32,20.2,26.1,0
공주시,36.446556,127.11904,43.3,31.3,17.4,30.7,99.1,65.7,62.4,65.2,4.9,7.6,-24.4,38.6,-18.9,38,-31.7,55.5,25.5,40.5,1
괴산군,36.815381,127.786704,43.2,35.6,39.9,31.7,99.7,66.7,65.7,70.8,1.5,70.9,60,49.6,69.1,58.1,40.9,62.5,54.6,58.6,0
금산군,36.108857,127.488213,45.3,39,35,22.9,99.5,65.5,63.9,67,2.4,14.4,26.4,66.9,29.1,30.1,-111.1,60.4,29.5,45,0
논산시,36.1872399,127.0986227,41.9,36.3,4.8,36.8,99.1,64.4,61.9,67.3,3.9,4.8,-14.5,70.9,-13.5,17,68.7,54.7,35.8,45.3,0
단양군,36.984539,128.365589,47.7,40.7,18.1,42.3,99.7,66,64.9,73.2,1.6,30.4,39.9,52,17.9,46.9,-102.9,62.1,32.7,47.4,0
당진시,36.8899744,126.6459003,38.8,16.4,-13.6,-26.1,97.4,70.4,68.9,71.4,2.2,-0.5,22.9,23.6,78.7,31.4,60.2,28.2,44.6,36.4,1
대전광역시,36.3504396,127.3849508,33.9,19.2,-20.1,-84.4,89.8,63.4,60.7,66.2,4.4,-24.5,-40.7,13.4,-43.6,-43.4,2.2,9.6,13,11.3,1
보령시,36.333452,126.612803,44,29.8,-5.8,19.7,99,64.9,64,71.2,1.5,11.4,-1.4,61.4,45.3,39.7,82.1,46.7,45.1,45.9,0
보은군,36.489455,127.729485,48.4,46.6,33.9,43.4,99.7,69.1,68.9,75,0.3,36.3,42,-18.9,46.5,60.5,-182.8,68,25.3,46.7,0
부여군,36.275658,126.909775,45.4,44.7,39,24.7,99.6,67.7,67,71.5,1.1,36.8,57.9,97.6,51.2,47.8,3.8,63.3,50.5,56.9,0
서산시,36.7849216,126.4502766,41.6,17.7,-6,4.3,95.8,68.4,67.2,70.8,1.7,-5.8,12.5,100,-9.7,4.4,58,38.4,39.3,38.8,0
서천군,36.080286,126.6917418,49.4,43.1,22,40.9,99.5,67.3,67.2,73.8,0.2,24.2,86.3,-3.9,57,31.9,58.1,63.7,47.2,55.5,0
세종특별자치시,36.4803512,127.2894325,38.5,6.5,-45.3,-113.3,97.3,64.5,60.7,66.3,2.8,-8.8,-25.5,93.7,46,-7,-120.8,-4.1,22.4,9.2,1
아산시,36.790013,127.002474,40,10.6,-45,19,93.4,64.7,62.9,67.5,2.9,-10.7,36.7,48.8,30.1,-39.5,-13.4,29.5,29.1,29.3,1
영동군,36.175047,127.783423,44.7,38.5,100,34.6,99.7,62.3,61.7,66.3,1,45,44.9,85,30,61.8,-300.5,79.4,21.1,50.2,0
예산군,36.6808995,126.8447382,46.6,32.1,17.2,37.6,99.2,66.4,65.5,71.7,1.4,18.4,51.2,99.2,38.7,56.1,74.4,58.2,53.8,56,0
옥천군,36.3064369,127.5714191,42.9,38.9,13.1,26.6,99.7,63.6,62.7,68.9,1.3,12.7,45.8,100,48.5,41.9,-77.1,55.3,38.9,47.1,0
음성군,36.940282,127.690487,46.1,18.8,-1.8,21.4,98.1,68.5,67.1,73.3,2.1,17,22.5,59.1,45.7,9.2,16.2,45.7,40.5,43.1,0
제천시,37.132646,128.191037,43.5,25.4,-3.4,34.4,99.3,61.8,59.2,64.9,4.2,3.6,-0.6,69.3,65.6,-4.6,-175.8,49.8,20.2,35,1
증평군,36.785345,127.581507,41.6,23.1,21.5,50.1,99.7,66,63.8,67.8,3.3,-10.8,50.8,78.7,7.4,-0.2,-26,59,33.4,46.2,1
진천군,36.85542,127.435602,45.8,14.4,-15,48.6,98.2,71.8,69.4,73,3.5,-13.3,25.2,100,60.5,0.2,-185.4,48,26.1,37.1,0
천안시,36.815147,127.113892,37.1,10.9,-39.2,-12.3,94.5,66.2,64.1,68.7,3.2,-20.7,5.8,-43.3,51.8,-2.8,-9.3,22.7,23.7,23.2,1
청양군,36.459151,126.802238,45.4,41.2,30.4,47.9,99.7,77.8,77,78.9,1.1,50.2,55,100,57.9,64.4,-20.8,66.2,54.9,60.5,0
청주시,36.6424987,127.488975,35.8,17.6,-18.3,-23.8,92,62.4,60.3,65.9,3.3,-21,-23.8,-8.7,-10.5,-17.9,-134.1,25.8,6,15.9,1
충주시,36.991105,127.926012,44.4,24,-8.5,19.9,98.2,63.1,61.7,66.5,2.3,-7.9,12.9,26,-0.8,13.5,-155.1,44.5,14.9,29.7,1
태안군,36.74561,126.297913,46.3,28.5,12.6,8.2,99.3,73.1,72.9,76.9,0.3,10.4,26.1,11,25.7,55.5,98.8,48.7,46.9,47.8,0
홍성군,36.601324,126.660775,43.4,26.5,-1.1,17.7,99.2,65.7,64.3,66.8,2.1,-13.7,57.4,100,33.1,24,76.2,46.4,47.9,47.2,0
계룡시,36.274554,127.248633,39.6,6,85.4,-22.3,99.7,59,57.4,59,2.7,22,46.6,100,-68.6,-19.9,-33.3,52.1,26.2,39.1,0
공주시,36.446556,127.11904,43.8,33,3.9,20.6,99.1,64.7,62.7,66.5,3.2,7.8,-18,84.4,-14,27.6,8.3,50.1,32.6,41.4,1
괴산군,36.815381,127.786704,45.1,35.9,81.8,32.3,99.7,69.9,68.9,73.1,1.3,68.9,45.7,31.1,69.2,59,31.1,73.7,52.1,62.9,0
금산군,36.108857,127.488213,46.2,39.2,75.6,53.9,99.5,68.7,67.2,69.7,2.2,18.5,33.5,63.8,25.5,15,-71.4,78.6,33.1,55.8,0
논산시,36.1872399,127.0986227,42.7,37.8,40.8,36.3,99.1,65.3,64.6,69.8,1,-2.2,-10.3,72.1,-6.1,23.1,43.6,64.2,35.1,49.6,0
단양군,36.984539,128.365589,49,40.7,81.2,47.9,99.7,67.5,66.1,75.1,2.1,38,50,100,24,38.9,-101.1,79.6,38.8,59.2,0
당진시,36.8899744,126.6459003,40.1,17.3,2.4,-15,97.4,70.1,68.8,72,1.9,-9.9,25.8,15.6,58,27,44.8,35.5,40,37.8,1
대전광역시,36.3504396,127.3849508,34.5,22.9,-69.2,-80.3,89.8,63,60.9,66.7,3.3,-19.7,-35.4,1.6,-45.6,-48.7,16.2,-0.6,13.3,6.4,1
보령시,36.333452,126.612803,44.7,32.6,40.8,25.3,99,64.2,63.6,71.6,1,-8.3,11.3,19.6,47.4,35.3,30.5,60.6,36.4,48.5,0
보은군,36.489455,127.729485,49.8,46.4,83.8,48.9,99.7,69.7,69.1,76.7,0.8,39.9,52.6,23.3,40.2,69.5,-178.4,82.2,31,56.6,0
부여군,36.275658,126.909775,46.4,45.8,71.3,45.4,99.6,66.9,66.1,72.5,1.2,40.2,49.7,97.8,57.4,40.7,16.2,77.1,51,64.1,0
서산시,36.7849216,126.4502766,42.5,19.6,7.6,1.6,95.8,68.6,67.8,70.5,1.2,-10.8,18.6,100,-5.4,-2.2,-9.3,41.8,33.6,37.7,0
서천군,36.080286,126.6917418,51.4,44.2,75.2,39.6,99.5,69.3,69.2,75.3,0.2,20.9,30.5,-4.7,38.2,41.9,63.4,77.5,42.6,60,0
세종특별자치시,36.4803512,127.2894325,38.7,7,-53.6,-152.7,97.3,64,60.9,66.2,2.1,-12.5,-31.5,89.7,48.2,-17,-130.4,-15.8,19.7,1.9,1
아산시,36.790013,127.002474,40.1,11.2,-86.1,0.5,93.4,63.7,62,66.8,2.7,-14.7,-7.5,20,29.6,-34.6,-8.8,14.8,23.1,18.9,1
영동군,36.175047,127.783423,47,38.6,100,57.2,99.7,64.1,63,69.7,1.7,32,53.9,88.2,32,47.4,-279.2,85.6,22.7,54.2,0
예산군,36.6808995,126.8447382,47.2,33.7,61.5,36.3,99.2,68.8,67.7,74.1,1.5,37,39.1,77.8,37.9,53.7,44.1,69.5,50.6,60.1,0
옥천군,36.3064369,127.5714191,44.6,39,73.4,44.6,99.7,64.3,63.2,70.2,1.6,2.3,23.1,100,35.8,50.2,-288.5,75.3,18.5,46.9,0
음성군,36.940282,127.690487,47,20,34.8,26.4,98.1,70.5,69.4,76.5,1.6,2.3,32.7,100,55,-0.3,23.6,56.6,45,50.8,0
제천시,37.132646,128.191037,44.2,28.7,24.4,24.6,99.3,60.9,60.1,65.6,1.2,-7.5,7.3,66.9,68.3,-7.5,-138.2,55.3,22.6,38.9,1
증평군,36.785345,127.581507,42.1,23.5,83,23.1,99.7,67.6,65.8,70,2.6,-21.2,61.6,-1,-23.2,-0.4,-38.7,67.8,23.8,45.8,1
진천군,36.85542,127.435602,46.6,16,40.1,33,98.2,72.4,71.4,74.7,1.5,100,-7.1,7.6,58.2,17.7,-183.1,58.5,26.9,42.7,0
천안시,36.815147,127.113892,37.3,12.3,-308.9,-54.3,94.5,65.4,63.8,68,2.4,-17.9,8.8,50.5,43.9,-11.9,9,-54.8,31.8,-11.5,1
청양군,36.459151,126.802238,46.6,41.3,87.7,52.9,99.7,79.4,79.3,82.7,0.1,49,41.7,100,58,56.4,-9.3,82.1,54.8,68.4,0
청주시,36.6424987,127.488975,36.4,20.5,-321.1,-26.2,92,63.5,61.7,67.4,2.7,-18.8,-20.4,53.1,-2.3,-14.3,-111.3,-49.6,14.9,-17.3,1
충주시,36.991105,127.926012,44.9,26.7,-21.3,14.7,98.2,64.7,63.8,68.2,1.3,-10.9,-22.9,39.7,8.7,-6.3,-259.4,40.8,3.8,22.3,1
태안군,36.74561,126.297913,47.3,29.1,61.8,24.8,99.3,72,71.9,75.3,0.1,7.4,30.8,100,27.7,45.7,38.5,65.6,48.3,56.9,0
홍성군,36.601324,126.660775,43.7,27.8,50,15.1,99.2,67.4,66,70,2,-10,60.2,100,40.4,12,77,59,49,54,0
